Jun ,Max ,Avg ,Min ,Max ,Avg ,Min ,Max ,Avg ,Min ,Max ,Avg ,Min ,Max ,Avg ,Min ,Total 
1 ,90 ,81.3 ,72 ,70 ,66.9 ,64 ,87 ,63.5 ,42 ,10 ,6.0 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
2 ,91 ,82.0 ,73 ,70 ,66.5 ,63 ,84 ,61.6 ,39 ,10 ,4.8 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
3 ,92 ,81.5 ,67 ,69 ,65.1 ,61 ,87 ,60.3 ,37 ,40 ,9.2 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
4 ,86 ,74.7 ,68 ,69 ,65.1 ,62 ,87 ,72.7 ,51 ,16 ,7.5 ,0 ,29.6 ,29.5 ,29.5 ,0.28 
5 ,86 ,77.2 ,71 ,69 ,67.7 ,66 ,87 ,73.4 ,55 ,13 ,4.5 ,0 ,29.6 ,29.6 ,29.5 ,0.79 
6 ,89 ,78.7 ,70 ,67 ,66.2 ,64 ,87 ,67.3 ,45 ,8 ,3.6 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
7 ,91 ,81.4 ,71 ,70 ,63.8 ,0 ,87 ,60.7 ,0 ,8 ,2.4 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
8 ,91 ,76.8 ,71 ,71 ,67.7 ,63 ,91 ,74.9 ,42 ,29 ,5.9 ,0 ,29.5 ,29.5 ,29.5 ,0.00 
9 ,94 ,82.5 ,70 ,73 ,69.3 ,65 ,87 ,66.6 ,44 ,8 ,4.6 ,0 ,29.6 ,29.5 ,29.4 ,0.31 
10 ,94 ,81.0 ,70 ,75 ,70.9 ,64 ,90 ,73.1 ,51 ,30 ,12.7 ,3 ,29.6 ,29.5 ,29.4 ,0.00 
11 ,94 ,82.8 ,70 ,75 ,70.8 ,64 ,87 ,68.2 ,51 ,14 ,8.9 ,5 ,29.5 ,29.5 ,29.4 ,0.49 
12 ,94 ,84.1 ,76 ,74 ,73.4 ,72 ,91 ,71.4 ,51 ,24 ,8.1 ,3 ,29.6 ,29.5 ,29.4 ,0.00 
13 ,95 ,84.3 ,77 ,75 ,73.3 ,71 ,90 ,70.8 ,47 ,17 ,10.8 ,6 ,29.5 ,29.5 ,29.4 ,0.00 
14 ,95 ,85.4 ,79 ,76 ,74.9 ,73 ,88 ,72.0 ,50 ,16 ,9.7 ,6 ,29.4 ,29.4 ,29.3 ,0.00 
15 ,98 ,87.8 ,83 ,78 ,76.8 ,74 ,85 ,71.1 ,49 ,17 ,10.1 ,7 ,29.4 ,29.4 ,29.4 ,0.00 
16 ,99 ,88.9 ,82 ,79 ,76.3 ,74 ,85 ,67.4 ,46 ,20 ,11.4 ,3 ,29.6 ,29.5 ,29.4 ,0.00 
17 ,95 ,87.6 ,81 ,79 ,76.8 ,75 ,88 ,70.6 ,54 ,13 ,7.6 ,0 ,29.6 ,29.5 ,29.4 ,0.00 
18 ,100 ,87.3 ,80 ,77 ,75.7 ,72 ,87 ,70.2 ,40 ,17 ,11.8 ,6 ,29.5 ,29.4 ,29.3 ,0.00 
19 ,101 ,88.6 ,82 ,78 ,76.2 ,73 ,88 ,68.9 ,41 ,15 ,10.3 ,7 ,29.5 ,29.4 ,29.4 ,0.00 
20 ,100 ,88.5 ,83 ,78 ,76.5 ,74 ,85 ,69.2 ,45 ,14 ,10.2 ,6 ,29.5 ,29.4 ,29.4 ,0.00 
21 ,97 ,86.2 ,79 ,78 ,75.2 ,66 ,88 ,70.5 ,51 ,20 ,9.2 ,3 ,29.5 ,29.4 ,29.4 ,0.00 
22 ,94 ,85.7 ,76 ,78 ,72.8 ,69 ,82 ,66.3 ,49 ,13 ,6.4 ,0 ,29.5 ,29.5 ,29.4 ,0.00 
23 ,97 ,87.5 ,81 ,78 ,76.1 ,71 ,91 ,70.8 ,47 ,16 ,8.9 ,5 ,29.6 ,29.6 ,29.5 ,0.00 
24 ,98 ,88.0 ,78 ,77 ,73.5 ,70 ,85 ,63.8 ,43 ,17 ,10.7 ,0 ,29.6 ,29.6 ,29.5 ,0.00 
25 ,99 ,87.9 ,82 ,77 ,75.5 ,73 ,85 ,68.1 ,46 ,16 ,11.7 ,7 ,29.6 ,29.6 ,29.5 ,0.00 
26 ,99 ,88.0 ,78 ,76 ,73.6 ,71 ,88 ,64.5 ,40 ,17 ,10.9 ,5 ,29.6 ,29.6 ,29.5 ,0.00 
27 ,100 ,87.7 ,80 ,76 ,73.5 ,69 ,87 ,65.6 ,37 ,16 ,9.1 ,5 ,29.6 ,29.6 ,29.5 ,0.00 
28 ,99 ,87.7 ,80 ,76 ,73.1 ,69 ,87 ,64.3 ,39 ,15 ,9.5 ,6 ,29.6 ,29.6 ,29.5 ,0.00 
29 ,99 ,87.9 ,81 ,77 ,74.1 ,70 ,89 ,65.8 ,40 ,14 ,8.7 ,5 ,29.7 ,29.6 ,29.6 ,0.00 
30 ,99 ,87.0 ,77 ,76 ,71.7 ,67 ,90 ,63.1 ,36 ,14 ,8.8 ,5 ,29.7 ,29.6 ,29.5 ,0