STATE,state,year,wbgt_28_diff
AL,01,1982,1.1
AL,01,1983,2
AL,01,1984,1.8
AL,01,1985,2.1
AL,01,1986,2.2
AL,01,1987,4.6
AL,01,1988,2.5
AL,01,1989,3.5
AL,01,1990,5.8
AL,01,1991,4.8
AL,01,1992,1.2
AL,01,1993,2.3
AL,01,1994,1.1
AL,01,1995,4.8
AL,01,1996,1.4
AL,01,1997,2.2
AL,01,1998,1.8
AL,01,1999,1.1
AL,01,2000,2.2
AL,01,2001,1.7
AL,01,2002,3.3
AL,01,2003,2.7
AL,01,2004,3.5
AL,01,2005,1.1
AL,01,2006,4.6
AL,01,2007,2.1
AL,01,2008,1.9
AL,01,2009,2.8
AL,01,2010,5.1
AL,01,2011,4
AL,01,2012,2.6
AL,01,2013,2.1
AL,01,2014,2.7
AL,01,2015,4.6
AL,01,2016,6.1
AL,01,2017,5.3
AL,01,2018,6.6
AL,01,2019,10.3
AL,01,2020,5.7
AR,05,1982,1.3
AR,05,1983,0.7
AR,05,1984,1.7
AR,05,1985,3.3
AR,05,1986,9.2
AR,05,1987,3.3
AR,05,1988,4.6
AR,05,1989,3.8
AR,05,1990,2.9
AR,05,1991,3.7
AR,05,1992,1.7
AR,05,1993,4.6
AR,05,1994,1.8
AR,05,1995,3.8
AR,05,1996,2.2
AR,05,1997,3.3
AR,05,1998,4.9
AR,05,1999,1.6
AR,05,2000,3.7
AR,05,2001,1
AR,05,2002,4.5
AR,05,2003,2.9
AR,05,2004,2
AR,05,2005,5.6
AR,05,2006,-0.5
AR,05,2007,3.2
AR,05,2008,1.8
AR,05,2009,1.6
AR,05,2010,6.2
AR,05,2011,1.8
AR,05,2012,0.6
AR,05,2013,2.7
AR,05,2014,3
AR,05,2015,4.6
AR,05,2016,7.2
AR,05,2017,3.5
AR,05,2018,3.2
AR,05,2019,2.7
AR,05,2020,3.4
AZ,04,1982,10.2
AZ,04,1983,14.5
AZ,04,1984,15.4
AZ,04,1985,11.1
AZ,04,1986,21.2
AZ,04,1987,14.4
AZ,04,1988,9.2
AZ,04,1989,10.3
AZ,04,1990,10.3
AZ,04,1991,12.5
AZ,04,1992,14.4
AZ,04,1993,13.3
AZ,04,1994,7.5
AZ,04,1995,6.1
AZ,04,1996,6.6
AZ,04,1997,10.2
AZ,04,1998,10
AZ,04,1999,14.8
AZ,04,2000,9
AZ,04,2001,17.5
AZ,04,2002,13.2
AZ,04,2003,14.8
AZ,04,2004,13.7
AZ,04,2005,17.7
AZ,04,2006,10.1
AZ,04,2007,11.2
AZ,04,2008,11.5
AZ,04,2009,10.7
AZ,04,2010,9.2
AZ,04,2011,5.6
AZ,04,2012,21
AZ,04,2013,21.8
AZ,04,2014,18.7
AZ,04,2015,16.4
AZ,04,2016,13.9
AZ,04,2017,15.7
AZ,04,2018,21.5
AZ,04,2019,12.7
AZ,04,2020,13.2
CA,06,1982,6.6
CA,06,1983,7.2
CA,06,1984,11.9
CA,06,1985,5.8
CA,06,1986,4.4
CA,06,1987,4.4
CA,06,1988,9.6
CA,06,1989,4.8
CA,06,1990,9.1
CA,06,1991,8.1
CA,06,1992,8.5
CA,06,1993,5.8
CA,06,1994,7.7
CA,06,1995,9
CA,06,1996,11.1
CA,06,1997,8
CA,06,1998,12.1
CA,06,1999,7.1
CA,06,2000,7.8
CA,06,2001,9.2
CA,06,2002,8.7
CA,06,2003,10.7
CA,06,2004,5.4
CA,06,2005,9.5
CA,06,2006,8.8
CA,06,2007,7.1
CA,06,2008,8.1
CA,06,2009,6.9
CA,06,2010,5.4
CA,06,2011,6.6
CA,06,2012,7.6
CA,06,2013,8
CA,06,2014,7.8
CA,06,2015,7.8
CA,06,2016,6.9
CA,06,2017,11.5
CA,06,2018,6.4
CA,06,2019,5.5
CA,06,2020,8.8
CO,08,1982,0.1
CO,08,1983,0.1
CO,08,1984,0.1
CO,08,1985,0.2
CO,08,1986,0
CO,08,1987,0.4
CO,08,1988,0.2
CO,08,1989,0.2
CO,08,1990,1.3
CO,08,1991,0
CO,08,1992,0.2
CO,08,1993,0.1
CO,08,1994,-0
CO,08,1995,0.6
CO,08,1996,0.4
CO,08,1997,0.2
CO,08,1998,0.8
CO,08,1999,0.1
CO,08,2000,0.3
CO,08,2001,0.4
CO,08,2002,0.8
CO,08,2003,2.2
CO,08,2004,0
CO,08,2005,0.3
CO,08,2006,0.1
CO,08,2007,0
CO,08,2008,-0
CO,08,2009,0
CO,08,2010,0
CO,08,2011,0.1
CO,08,2012,0.7
CO,08,2013,0
CO,08,2014,0.1
CO,08,2015,0
CO,08,2016,0.4
CO,08,2017,0.1
CO,08,2018,0.3
CO,08,2019,0.2
CO,08,2020,0
CT,09,1982,0.3
CT,09,1983,0.7
CT,09,1984,0.1
CT,09,1985,0.8
CT,09,1986,0.3
CT,09,1987,0.6
CT,09,1988,2.3
CT,09,1989,0.3
CT,09,1990,0.1
CT,09,1991,0.4
CT,09,1992,0
CT,09,1993,0.3
CT,09,1994,1.6
CT,09,1995,1
CT,09,1996,0
CT,09,1997,-0
CT,09,1998,0
CT,09,1999,0.8
CT,09,2000,0
CT,09,2001,1.6
CT,09,2002,1
CT,09,2003,0.2
CT,09,2004,0
CT,09,2005,1.4
CT,09,2006,0.5
CT,09,2007,0.2
CT,09,2008,0.3
CT,09,2009,0
CT,09,2010,0.5
CT,09,2011,0.3
CT,09,2012,0.3
CT,09,2013,0.9
CT,09,2014,0.1
CT,09,2015,0
CT,09,2016,0.6
CT,09,2017,0
CT,09,2018,1.7
CT,09,2019,0.3
CT,09,2020,0
DC,11,1982,0
DC,11,1983,0
DC,11,1984,0
DC,11,1985,3
DC,11,1986,-1
DC,11,1987,1
DC,11,1988,1
DC,11,1989,0.1
DC,11,1990,0
DC,11,1991,0
DC,11,1992,-1.9
DC,11,1993,0
DC,11,1994,0
DC,11,1995,0
DC,11,1996,-1
DC,11,1997,0
DC,11,1998,0
DC,11,1999,-1
DC,11,2000,-0.9
DC,11,2001,0
DC,11,2002,-3
DC,11,2003,0
DC,11,2004,0
DC,11,2005,0
DC,11,2006,0
DC,11,2007,-1
DC,11,2008,-1
DC,11,2009,0
DC,11,2010,-1
DC,11,2011,0
DC,11,2012,0
DC,11,2013,0
DC,11,2014,0
DC,11,2015,0
DC,11,2016,0
DC,11,2017,0
DC,11,2018,-1
DC,11,2019,-1
DC,11,2020,-2
DE,10,1982,-0.4
DE,10,1983,1.8
DE,10,1984,-0.1
DE,10,1985,0.6
DE,10,1986,0
DE,10,1987,0.8
DE,10,1988,0.7
DE,10,1989,-0.1
DE,10,1990,0.4
DE,10,1991,0.9
DE,10,1992,0.5
DE,10,1993,1.1
DE,10,1994,0.3
DE,10,1995,1.2
DE,10,1996,0
DE,10,1997,1.1
DE,10,1998,0.3
DE,10,1999,-1.9
DE,10,2000,-0
DE,10,2001,-0.2
DE,10,2002,-0.2
DE,10,2003,1
DE,10,2004,0.4
DE,10,2005,0.3
DE,10,2006,1.3
DE,10,2007,0.3
DE,10,2008,0.4
DE,10,2009,0.9
DE,10,2010,0.7
DE,10,2011,0.3
DE,10,2012,-0.4
DE,10,2013,-0
DE,10,2014,0.1
DE,10,2015,0.8
DE,10,2016,-0.5
DE,10,2017,0.2
DE,10,2018,0.7
DE,10,2019,0.1
DE,10,2020,1.1
FL,12,1982,-7.5
FL,12,1983,-4.8
FL,12,1984,-5.4
FL,12,1985,-10.6
FL,12,1986,5
FL,12,1987,-6.3
FL,12,1988,-6
FL,12,1989,-9.8
FL,12,1990,-8.6
FL,12,1991,-11.9
FL,12,1992,-10.9
FL,12,1993,-5.5
FL,12,1994,-19.6
FL,12,1995,-18
FL,12,1996,-14.2
FL,12,1997,-12.9
FL,12,1998,-12.4
FL,12,1999,-6.8
FL,12,2000,-5.6
FL,12,2001,-9
FL,12,2002,-10.2
FL,12,2003,-15.4
FL,12,2004,-10.8
FL,12,2005,-9.7
FL,12,2006,-4
FL,12,2007,-9.7
FL,12,2008,-3.5
FL,12,2009,-18.1
FL,12,2010,-9.5
FL,12,2011,-9.3
FL,12,2012,-5.5
FL,12,2013,-2.4
FL,12,2014,-6.5
FL,12,2015,-5.3
FL,12,2016,-11.3
FL,12,2017,-9.2
FL,12,2018,-1.7
FL,12,2019,-11.7
FL,12,2020,-13.3
GA,13,1982,4.5
GA,13,1983,8.3
GA,13,1984,3.2
GA,13,1985,7.6
GA,13,1986,11.1
GA,13,1987,10.6
GA,13,1988,7.6
GA,13,1989,7.8
GA,13,1990,9.5
GA,13,1991,8.8
GA,13,1992,3.9
GA,13,1993,7.4
GA,13,1994,1.2
GA,13,1995,5.8
GA,13,1996,5.1
GA,13,1997,6.7
GA,13,1998,15.4
GA,13,1999,7.5
GA,13,2000,5.5
GA,13,2001,5.5
GA,13,2002,8.9
GA,13,2003,3.3
GA,13,2004,6.2
GA,13,2005,9.3
GA,13,2006,6.2
GA,13,2007,5.3
GA,13,2008,4
GA,13,2009,6.3
GA,13,2010,15.1
GA,13,2011,9.7
GA,13,2012,4.6
GA,13,2013,4.6
GA,13,2014,6.9
GA,13,2015,9.4
GA,13,2016,14.5
GA,13,2017,8.3
GA,13,2018,6.9
GA,13,2019,12.9
GA,13,2020,11.3
IA,19,1982,0.4
IA,19,1983,2.8
IA,19,1984,0.8
IA,19,1985,-0.1
IA,19,1986,-0
IA,19,1987,0.8
IA,19,1988,0.9
IA,19,1989,0.2
IA,19,1990,1.1
IA,19,1991,1.2
IA,19,1992,0.1
IA,19,1993,1.3
IA,19,1994,1.1
IA,19,1995,0.9
IA,19,1996,0.6
IA,19,1997,0.8
IA,19,1998,2.2
IA,19,1999,1.1
IA,19,2000,0.9
IA,19,2001,1.1
IA,19,2002,2.1
IA,19,2003,2.1
IA,19,2004,0.6
IA,19,2005,1.1
IA,19,2006,0.9
IA,19,2007,0.1
IA,19,2008,0.4
IA,19,2009,1
IA,19,2010,1.2
IA,19,2011,1.1
IA,19,2012,1.2
IA,19,2013,0.8
IA,19,2014,1.1
IA,19,2015,1.2
IA,19,2016,1.3
IA,19,2017,1.2
IA,19,2018,0.8
IA,19,2019,0.3
IA,19,2020,0.9
ID,16,1982,0
ID,16,1983,0.8
ID,16,1984,0.1
ID,16,1985,0.1
ID,16,1986,0.6
ID,16,1987,0
ID,16,1988,0
ID,16,1989,0.4
ID,16,1990,0.8
ID,16,1991,0
ID,16,1992,0.1
ID,16,1993,0
ID,16,1994,0.5
ID,16,1995,0
ID,16,1996,0.1
ID,16,1997,0
ID,16,1998,0.4
ID,16,1999,0
ID,16,2000,0
ID,16,2001,0.7
ID,16,2002,1.1
ID,16,2003,0.8
ID,16,2004,-0.1
ID,16,2005,0.1
ID,16,2006,0.4
ID,16,2007,-0
ID,16,2008,0
ID,16,2009,-0.1
ID,16,2010,0
ID,16,2011,0
ID,16,2012,0.1
ID,16,2013,0.4
ID,16,2014,0
ID,16,2015,0.5
ID,16,2016,0
ID,16,2017,-0
ID,16,2018,0
ID,16,2019,0
ID,16,2020,0.4
IL,17,1982,2.5
IL,17,1983,6.1
IL,17,1984,1.9
IL,17,1985,1.7
IL,17,1986,2.6
IL,17,1987,3.7
IL,17,1988,1
IL,17,1989,2.7
IL,17,1990,3.2
IL,17,1991,2.7
IL,17,1992,1.1
IL,17,1993,3.8
IL,17,1994,0.3
IL,17,1995,3
IL,17,1996,1.5
IL,17,1997,1.8
IL,17,1998,3.7
IL,17,1999,2.7
IL,17,2000,3.6
IL,17,2001,3.3
IL,17,2002,4.1
IL,17,2003,3
IL,17,2004,2.3
IL,17,2005,5.2
IL,17,2006,3.4
IL,17,2007,3.5
IL,17,2008,1.6
IL,17,2009,2.8
IL,17,2010,9.1
IL,17,2011,6.3
IL,17,2012,4.6
IL,17,2013,2.3
IL,17,2014,3.3
IL,17,2015,2
IL,17,2016,5.9
IL,17,2017,3.3
IL,17,2018,3.3
IL,17,2019,3
IL,17,2020,2.6
IN,18,1982,0.6
IN,18,1983,0.8
IN,18,1984,0
IN,18,1985,0.4
IN,18,1986,0.1
IN,18,1987,0.4
IN,18,1988,0.3
IN,18,1989,-0
IN,18,1990,0.7
IN,18,1991,0.5
IN,18,1992,0
IN,18,1993,1.3
IN,18,1994,0.7
IN,18,1995,0.3
IN,18,1996,0.9
IN,18,1997,0.1
IN,18,1998,0.1
IN,18,1999,0.2
IN,18,2000,0.2
IN,18,2001,0.3
IN,18,2002,1
IN,18,2003,0.6
IN,18,2004,0.3
IN,18,2005,0.8
IN,18,2006,0.1
IN,18,2007,0.3
IN,18,2008,0
IN,18,2009,0.3
IN,18,2010,2
IN,18,2011,1.1
IN,18,2012,0.7
IN,18,2013,0.6
IN,18,2014,0.5
IN,18,2015,0.3
IN,18,2016,1
IN,18,2017,0.4
IN,18,2018,1
IN,18,2019,0.3
IN,18,2020,0.6
KS,20,1982,0.2
KS,20,1983,2.8
KS,20,1984,0.3
KS,20,1985,1
KS,20,1986,-0.1
KS,20,1987,0.2
KS,20,1988,2.8
KS,20,1989,-0.2
KS,20,1990,2.2
KS,20,1991,2.3
KS,20,1992,0.4
KS,20,1993,1.6
KS,20,1994,0.8
KS,20,1995,1.1
KS,20,1996,1.6
KS,20,1997,1
KS,20,1998,2.6
KS,20,1999,1.1
KS,20,2000,3
KS,20,2001,1.6
KS,20,2002,2.4
KS,20,2003,1.2
KS,20,2004,0.9
KS,20,2005,1.7
KS,20,2006,-0.2
KS,20,2007,-0
KS,20,2008,0
KS,20,2009,1.5
KS,20,2010,2.6
KS,20,2011,1.9
KS,20,2012,1.4
KS,20,2013,1.5
KS,20,2014,1.5
KS,20,2015,1.8
KS,20,2016,2.1
KS,20,2017,1.6
KS,20,2018,2.7
KS,20,2019,0.8
KS,20,2020,1.6
KY,21,1982,0.1
KY,21,1983,-0
KY,21,1984,0.4
KY,21,1985,0.3
KY,21,1986,0.2
KY,21,1987,0.6
KY,21,1988,0
KY,21,1989,0.4
KY,21,1990,0.4
KY,21,1991,-0
KY,21,1992,0.2
KY,21,1993,0.3
KY,21,1994,-0.2
KY,21,1995,-0.3
KY,21,1996,-0.4
KY,21,1997,0
KY,21,1998,0.3
KY,21,1999,0.3
KY,21,2000,0.4
KY,21,2001,0.2
KY,21,2002,0.2
KY,21,2003,0.5
KY,21,2004,0.4
KY,21,2005,-0.4
KY,21,2006,-0
KY,21,2007,-0.5
KY,21,2008,0.3
KY,21,2009,0.1
KY,21,2010,-0.8
KY,21,2011,-0.6
KY,21,2012,-0.6
KY,21,2013,-0.1
KY,21,2014,0.1
KY,21,2015,-0
KY,21,2016,0.3
KY,21,2017,-0
KY,21,2018,-0
KY,21,2019,0.4
KY,21,2020,0.4
LA,22,1982,-5.5
LA,22,1983,3.1
LA,22,1984,3.1
LA,22,1985,9
LA,22,1986,5.4
LA,22,1987,2.7
LA,22,1988,4.3
LA,22,1989,3.2
LA,22,1990,4.1
LA,22,1991,-0.8
LA,22,1992,0.9
LA,22,1993,2.2
LA,22,1994,1.9
LA,22,1995,-0.3
LA,22,1996,-0.9
LA,22,1997,1
LA,22,1998,0.9
LA,22,1999,1.7
LA,22,2000,2.6
LA,22,2001,2.6
LA,22,2002,0.5
LA,22,2003,3.1
LA,22,2004,0.5
LA,22,2005,3.3
LA,22,2006,3.6
LA,22,2007,2.1
LA,22,2008,3.6
LA,22,2009,1.3
LA,22,2010,5
LA,22,2011,6.1
LA,22,2012,-0.9
LA,22,2013,1.2
LA,22,2014,2.4
LA,22,2015,2.8
LA,22,2016,2.6
LA,22,2017,3.4
LA,22,2018,2.3
LA,22,2019,2.5
LA,22,2020,1.7
MA,25,1982,0.1
MA,25,1983,0.3
MA,25,1984,0.2
MA,25,1985,0.3
MA,25,1986,0.2
MA,25,1987,0.4
MA,25,1988,1
MA,25,1989,0.1
MA,25,1990,0
MA,25,1991,0.8
MA,25,1992,0
MA,25,1993,0.7
MA,25,1994,0.5
MA,25,1995,0.5
MA,25,1996,0
MA,25,1997,0
MA,25,1998,0
MA,25,1999,0.6
MA,25,2000,0
MA,25,2001,0.6
MA,25,2002,1.1
MA,25,2003,0
MA,25,2004,0
MA,25,2005,0.6
MA,25,2006,-0
MA,25,2007,0
MA,25,2008,0
MA,25,2009,0
MA,25,2010,0.2
MA,25,2011,0.3
MA,25,2012,0.7
MA,25,2013,0.8
MA,25,2014,0.1
MA,25,2015,0
MA,25,2016,0.6
MA,25,2017,0
MA,25,2018,0.4
MA,25,2019,0.1
MA,25,2020,0.1
MD,24,1982,0.3
MD,24,1983,0.1
MD,24,1984,0.2
MD,24,1985,-0
MD,24,1986,0.6
MD,24,1987,-0.5
MD,24,1988,1.3
MD,24,1989,-0.6
MD,24,1990,-0.1
MD,24,1991,-1.5
MD,24,1992,0.5
MD,24,1993,0.5
MD,24,1994,-0.9
MD,24,1995,-1.3
MD,24,1996,0.3
MD,24,1997,0.9
MD,24,1998,0.7
MD,24,1999,0.5
MD,24,2000,0.6
MD,24,2001,-0.4
MD,24,2002,1
MD,24,2003,0.1
MD,24,2004,0.1
MD,24,2005,0.1
MD,24,2006,-0.2
MD,24,2007,-0.3
MD,24,2008,-1
MD,24,2009,0.2
MD,24,2010,0.4
MD,24,2011,-0.6
MD,24,2012,1.3
MD,24,2013,0.2
MD,24,2014,0.2
MD,24,2015,-0.2
MD,24,2016,-0.6
MD,24,2017,-0.5
MD,24,2018,-0.8
MD,24,2019,-0.4
MD,24,2020,0.6
ME,23,1982,0.1
ME,23,1983,0
ME,23,1984,0
ME,23,1985,0
ME,23,1986,0
ME,23,1987,0.1
ME,23,1988,0.6
ME,23,1989,0.1
ME,23,1990,0
ME,23,1991,0.1
ME,23,1992,0
ME,23,1993,0.1
ME,23,1994,-0
ME,23,1995,0.1
ME,23,1996,0
ME,23,1997,0
ME,23,1998,0
ME,23,1999,0
ME,23,2000,0
ME,23,2001,0.1
ME,23,2002,0.2
ME,23,2003,0
ME,23,2004,0
ME,23,2005,0
ME,23,2006,0.3
ME,23,2007,0.1
ME,23,2008,0
ME,23,2009,0
ME,23,2010,0.2
ME,23,2011,0.3
ME,23,2012,0
ME,23,2013,0.1
ME,23,2014,0
ME,23,2015,0
ME,23,2016,0.1
ME,23,2017,0
ME,23,2018,0.4
ME,23,2019,0
ME,23,2020,0
MI,26,1982,0.1
MI,26,1983,0.6
MI,26,1984,0.3
MI,26,1985,-0
MI,26,1986,-0.1
MI,26,1987,-0.3
MI,26,1988,-0.7
MI,26,1989,0
MI,26,1990,-0.3
MI,26,1991,-0
MI,26,1992,-0.1
MI,26,1993,-0.3
MI,26,1994,-0.3
MI,26,1995,-0.4
MI,26,1996,-0.1
MI,26,1997,-0.3
MI,26,1998,-0.2
MI,26,1999,-0.3
MI,26,2000,0
MI,26,2001,-0.2
MI,26,2002,-0.1
MI,26,2003,-0.1
MI,26,2004,0.2
MI,26,2005,-0.1
MI,26,2006,-0.3
MI,26,2007,0
MI,26,2008,0
MI,26,2009,-0.1
MI,26,2010,0
MI,26,2011,0.1
MI,26,2012,-0.3
MI,26,2013,-0.2
MI,26,2014,0
MI,26,2015,0
MI,26,2016,0.2
MI,26,2017,0
MI,26,2018,0
MI,26,2019,-0.2
MI,26,2020,0.1
MN,27,1982,0.3
MN,27,1983,-0.5
MN,27,1984,-0
MN,27,1985,0.2
MN,27,1986,0
MN,27,1987,-0.5
MN,27,1988,-0.4
MN,27,1989,-0.1
MN,27,1990,0.1
MN,27,1991,-0.1
MN,27,1992,-0
MN,27,1993,0
MN,27,1994,0
MN,27,1995,-0.2
MN,27,1996,-0.1
MN,27,1997,0.2
MN,27,1998,0.1
MN,27,1999,0.2
MN,27,2000,-0.1
MN,27,2001,-0.4
MN,27,2002,0.5
MN,27,2003,-0.1
MN,27,2004,0.1
MN,27,2005,0.2
MN,27,2006,-0.1
MN,27,2007,0.1
MN,27,2008,0.1
MN,27,2009,0
MN,27,2010,-0.2
MN,27,2011,-0.4
MN,27,2012,-0.3
MN,27,2013,-0
MN,27,2014,-0.1
MN,27,2015,-0
MN,27,2016,-0.1
MN,27,2017,0.1
MN,27,2018,-0
MN,27,2019,-0.2
MN,27,2020,-0.2
MO,29,1982,-1.8
MO,29,1983,-1.8
MO,29,1984,-0.4
MO,29,1985,-0.7
MO,29,1986,0.2
MO,29,1987,-1.6
MO,29,1988,1.5
MO,29,1989,-1
MO,29,1990,-0.8
MO,29,1991,-2
MO,29,1992,-0.9
MO,29,1993,-1.1
MO,29,1994,0.1
MO,29,1995,-0.3
MO,29,1996,-0.8
MO,29,1997,-0.2
MO,29,1998,-1.2
MO,29,1999,-0.4
MO,29,2000,-0.7
MO,29,2001,-0.6
MO,29,2002,-0.6
MO,29,2003,-1.5
MO,29,2004,-0.7
MO,29,2005,-0.4
MO,29,2006,-0.8
MO,29,2007,-0.8
MO,29,2008,-0.8
MO,29,2009,-0.8
MO,29,2010,-3.1
MO,29,2011,-1.6
MO,29,2012,-1.2
MO,29,2013,-1.2
MO,29,2014,-1
MO,29,2015,-1.5
MO,29,2016,-2
MO,29,2017,-0.4
MO,29,2018,-0.5
MO,29,2019,-0.3
MO,29,2020,-2.1
MS,28,1982,3.7
MS,28,1983,2.3
MS,28,1984,1.2
MS,28,1985,5
MS,28,1986,4.8
MS,28,1987,1.4
MS,28,1988,4
MS,28,1989,1.5
MS,28,1990,4.6
MS,28,1991,3.4
MS,28,1992,3
MS,28,1993,3
MS,28,1994,3.6
MS,28,1995,2
MS,28,1996,1.9
MS,28,1997,4.2
MS,28,1998,4.3
MS,28,1999,2.7
MS,28,2000,3.4
MS,28,2001,3.4
MS,28,2002,2.8
MS,28,2003,1.5
MS,28,2004,0.6
MS,28,2005,1.1
MS,28,2006,0.4
MS,28,2007,1.2
MS,28,2008,1.9
MS,28,2009,3.1
MS,28,2010,1.3
MS,28,2011,3.5
MS,28,2012,-0.3
MS,28,2013,3
MS,28,2014,1.6
MS,28,2015,1.1
MS,28,2016,3.9
MS,28,2017,4.6
MS,28,2018,0.6
MS,28,2019,2.5
MS,28,2020,1
MT,30,1982,0
MT,30,1983,0.3
MT,30,1984,0.2
MT,30,1985,0.2
MT,30,1986,0.1
MT,30,1987,0.1
MT,30,1988,1
MT,30,1989,0.2
MT,30,1990,0.1
MT,30,1991,0.1
MT,30,1992,0
MT,30,1993,0
MT,30,1994,0
MT,30,1995,0
MT,30,1996,0.2
MT,30,1997,0
MT,30,1998,0.1
MT,30,1999,0.2
MT,30,2000,0.2
MT,30,2001,0.1
MT,30,2002,0.2
MT,30,2003,0.4
MT,30,2004,0
MT,30,2005,-0
MT,30,2006,0
MT,30,2007,0.5
MT,30,2008,0
MT,30,2009,0
MT,30,2010,0
MT,30,2011,0
MT,30,2012,0.2
MT,30,2013,0
MT,30,2014,0
MT,30,2015,0.1
MT,30,2016,0
