STATE,state,fed_prison_type,wbgt_26_pop_mean,wbgt_28_pop_mean,wbgt_30_pop_mean,wbgt_35_pop_mean
WV,54,Administrative facility,4.6,0,0,0
WV,54,FCI,3.404957678355502,0.06357315598548972,0,0
WV,54,USP,0,0,0,0
WV,54,Work camp,2.8068728522336768,0.04398625429553264,0,0
WI,55,FCI,6.6,0.8,0,0
WI,55,Work camp,6.6,0.8,0,0
WA,53,Administrative facility,0.2,0,0,0
WA,53,ICE facility,0.2,0,0,0
VA,51,FCI,50.6,15.6,0.6,0
VA,51,USP,5.6,0,0,0
VA,51,Work camp,41.20439560439561,12.342857142857143,0.47472527472527476,0
UT,49,ICE facility,7,0,0,0
TX,48,Administrative facility,103.84454225352113,48.92323943661972,1.879181338028169,0
TX,48,FCI,101.81322267282845,50.62927473356597,3.798208054324248,0
TX,48,ICE facility,109.40772025431427,54.66039963669391,2.8765667574931877,0
TX,48,Private facility,64.91975527925794,11.687310045391751,0.003473455693704361,0
TX,48,USP,116.4,62.8,4,0
TX,48,Work camp,100.12363636363636,49.96327272727273,4.173727272727272,0
TN,47,FCI,77.8,32.8,2.6,0
TN,47,Work camp,71.4,28.8,3.8,0
SD,46,Administrative facility,22.4,7,1.2,0
SC,45,FCI,78.62290336313325,25.10766283524904,0.2863346104725415,0
SC,45,Work camp,79.40672268907564,24.11155462184874,0.22626050420168067,0
PA,42,Administrative facility,28.4,8.8,0.8,0
PA,42,FCI,6.8742081447963805,1.093566791265001,0,0
PA,42,ICE facility,3,0,0,0
PA,42,USP,5.287943925233645,0.8007476635514019,0,0
PA,42,Work camp,5.254749744637385,0.8672114402451481,0,0
OR,41,Administrative facility,5.4,0.2,0,0
OR,41,FCI,5.4,0.2,0,0
OR,41,Work camp,5.4,0.2,0,0
OK,40,Administrative facility,61.4,21.4,0.8,0
OK,40,FCI,72.4,34.6,3.8,0
OK,40,Private facility,66.2,25.2,1,0
OK,40,Work camp,72.4,34.6,3.8,0
OH,39,FCI,6.4,0,0,0
NY,36,Administrative facility,16.8,4,0.33720835038886615,0
NY,36,FCI,2.3342105263157897,0.2901315789473684,0,0
NY,36,ICE facility,3.4,0,0,0
NY,36,Work camp,4.4,0.6,0,0
NV,32,Private facility,53.2,9,0,0
NM,35,ICE facility,0,0,0,0
NJ,34,FCI,24.645456748243276,6.396365398594621,0.6,0
NJ,34,ICE facility,17.8,3.4,0,0
NJ,34,Work camp,24.700518134715026,6.4404145077720205,0.6,0
NH,33,FCI,0.4,0,0,0
NH,33,Work camp,0.4,0,0,0
NC,37,Administrative facility,40.4,7.2,0,0
NC,37,FCI,39.927288732394366,7,0,0
NC,37,Private facility,50,14.6,0.8,0
NC,37,Work camp,40.2,7,0,0
MS,28,FCI,93.65309278350516,42.794845360824745,3.227835051546392,0
MS,28,Private facility,92.4,32,0.6,0
MS,28,USP,92.4,41.2,3,0
MS,28,Work camp,94.6,44,3.4,0
MO,29,Administrative facility,38.2,8,0.2,0
MN,27,Administrative facility,2.4208530805687207,0.40379146919431286,0.10094786729857821,0
MN,27,FCI,3.165819361817199,0.6237966468361276,0.07063277447268794,0
MI,26,FCI,10.6,1.4,0,0
MD,24,FCI,24,3.6,0,0
MD,24,Work camp,24,3.6,0,0
MA,25,Administrative facility,10.8,2,0,0
MA,25,Work camp,10.8,2,0,0
LA,22,FCI,105.82315789473684,50.650406015037596,1.4637593984962407,0
LA,22,ICE facility,100.2,43.6,0.6,0
LA,22,USP,109.6,54.2,2.6,0
LA,22,Work camp,106.51523178807948,51.29006622516556,1.7258278145695365,0
KY,21,Administrative facility,21,1,0,0
KY,21,FCI,19.59316582914573,1.1342713567839195,0,0
KY,21,USP,19.24430528375734,0.8587866927592954,0,0
KY,21,Work camp,19.888073394495414,0.9373525557011795,0,0
KS,20,Private facility,39.2,11.8,1.6,0
KS,20,USP,38.8,11.4,1.4,0
KS,20,Work camp,36.6,10.8,1.2,0
IN,18,FCI,30.4,7.2,0.2,0
IN,18,USP,30.4,7.2,0.2,0
IN,18,Work camp,30.4,7.2,0.2,0
IL,17,Administrative facility,8.4,2.4,0,0
IL,17,FCI,32.91078717201166,9.029543245869776,0.901846452866861,0
IL,17,USP,38.583296943231446,13.906768558951965,0.7232532751091703,0
IL,17,Work camp,36.65132743362832,11.56858407079646,0.8504424778761062,0
GA,13,FCI,102.4,42.76852791878173,5.257868020304569,0
GA,13,ICE facility,89.82523785678518,25.838357536304457,0.4895343014521783,0
GA,13,Private facility,102.08433031806244,42.34846804785526,0.8393930551502772,0
GA,13,USP,50.4,1.8,0,0
GA,13,Work camp,65.37120921305183,13.661804222648753,1.4971209213051824,0
FL,12,Administrative facility,132.62190201729106,47.871757925072046,0.33285302593659943,0
FL,12,FCI,128.66629755820557,69.02015900056786,1.792390687109597,0
FL,12,ICE facility,152.38071866783523,70.17283085013146,0,0
FL,12,USP,133.4,76.36059564719358,1.8,0
FL,12,Work camp,136.62789743589744,69.46133333333333,1.1813333333333333,0
CT,09,FCI,5.4,1,0,0
CT,09,Work camp,5.2,0.4,0,0
CO,08,FCI,0.9902493074792245,0,0,0
CO,08,ICE facility,0.8,0,0,0
CO,08,USP,2,0,0,0
CO,08,Work camp,1.5548989113530327,0,0,0
CA,06,Administrative facility,3.975210589651023,0.7722021660649819,0,0
CA,06,FCI,23.422585794094175,3.5700186219739294,0.018834796488427775,0
CA,06,ICE facility,64.3892948173322,28.113508920985556,11.180968564146134,0
CA,06,Private facility,0.2,0,0,0
CA,06,USP,33.59215930304916,5.206160547604232,0,0
CA,06,Work camp,22.705739130434782,3.5925217391304347,0.014260869565217391,0
AZ,04,FCI,84.86323130569546,29.83572258814413,1.2530027121270826,0
AZ,04,ICE facility,115.49219025249559,66.28044627128597,8.607868467410452,0
AZ,04,Private facility,117,68.6,10.2,0
AZ,04,USP,82.2,23.6,0,0
AZ,04,Work camp,94.42254901960784,39.71764705882353,2.014705882352941,0
AR,05,FCI,77.67332173913043,34.74664347826087,2.873321739130435,0
AR,05,Work camp,77.6,34.6,2.8,0
AL,01,Administrative facility,98.8,38.8,1.2,0
AL,01,FCI,88.48504854368932,32.499223300970876,0.9840776699029126,0
AL,01,Work camp,85.80442655935613,29.37183098591549,0.785513078470825,0
